2024-08-01T00:00:00.000Z;1,07
2024-08-01T06:00:00.000Z;1,10
2024-08-01T12:00:00.000Z;1,13
2024-08-01T18:00:00.000Z;1,16
2024-08-02T00:00:00.000Z;1,20
2024-08-02T06:00:00.000Z;1,23
2024-08-02T12:00:00.000Z;1,27
2024-08-02T18:00:00.000Z;1,29
2024-08-03T00:00:00.000Z;1,32
2024-08-03T06:00:00.000Z;1,34
2024-08-03T12:00:00.000Z;1,35
2024-08-03T18:00:00.000Z;1,34
2024-08-04T00:00:00.000Z;1,37
2024-08-04T06:00:00.000Z;1,40
2024-08-04T12:00:00.000Z;1,40
2024-08-04T18:00:00.000Z;1,39
2024-08-05T00:00:00.000Z;1,33
2024-08-05T06:00:00.000Z;1,29
2024-08-05T12:00:00.000Z;1,23
2024-08-05T18:00:00.000Z;1,16
2024-08-06T00:00:00.000Z;1,09
2024-08-06T06:00:00.000Z;1,03
2024-08-06T12:00:00.000Z;0,97
2024-08-06T18:00:00.000Z;0,93
2024-08-07T00:00:00.000Z;0,91
2024-08-07T06:00:00.000Z;0,93
2024-08-07T12:00:00.000Z;0,98
2024-08-07T18:00:00.000Z;1,03
2024-08-08T00:00:00.000Z;1,07
2024-08-08T06:00:00.000Z;1,10
2024-08-08T12:00:00.000Z;1,14
2024-08-08T18:00:00.000Z;1,18
2024-08-09T00:00:00.000Z;1,21
2024-08-09T06:00:00.000Z;1,27
2024-08-09T12:00:00.000Z;1,29
2024-08-09T18:00:00.000Z;1,31
2024-08-10T00:00:00.000Z;1,35
2024-08-10T06:00:00.000Z;1,36
2024-08-10T12:00:00.000Z;1,37
2024-08-10T18:00:00.000Z;1,38
2024-08-11T00:00:00.000Z;1,39
2024-08-11T06:00:00.000Z;1,39
2024-08-11T12:00:00.000Z;1,37
2024-08-11T18:00:00.000Z;1,32
2024-08-12T00:00:00.000Z;1,27
2024-08-12T06:00:00.000Z;1,21
2024-08-12T12:00:00.000Z;1,15
2024-08-12T18:00:00.000Z;1,07
2024-08-13T00:00:00.000Z;1,01
2024-08-13T06:00:00.000Z;0,95
2024-08-13T12:00:00.000Z;0,90
2024-08-13T18:00:00.000Z;0,84
2024-08-14T00:00:00.000Z;0,82
2024-08-14T06:00:00.000Z;0,82
2024-08-14T12:00:00.000Z;0,83
2024-08-14T18:00:00.000Z;0,84
2024-08-15T00:00:00.000Z;0,85
2024-08-15T06:00:00.000Z;0,87
2024-08-15T12:00:00.000Z;0,89
2024-08-15T18:00:00.000Z;0,91
2024-08-16T00:00:00.000Z;0,92
2024-08-16T06:00:00.000Z;0,94
2024-08-16T12:00:00.000Z;0,96
2024-08-16T18:00:00.000Z;0,97
2024-08-17T00:00:00.000Z;0,99
2024-08-17T06:00:00.000Z;1,01
2024-08-17T12:00:00.000Z;1,02
2024-08-17T18:00:00.000Z;1,04
2024-08-18T00:00:00.000Z;1,06
2024-08-18T06:00:00.000Z;1,07
2024-08-18T12:00:00.000Z;1,07
2024-08-18T18:00:00.000Z;1,04
2024-08-19T00:00:00.000Z;1,00
2024-08-19T06:00:00.000Z;0,95
2024-08-19T12:00:00.000Z;0,89
2024-08-19T18:00:00.000Z;0,84
2024-08-20T00:00:00.000Z;0,78
2024-08-20T06:00:00.000Z;0,74
2024-08-20T12:00:00.000Z;0,70
2024-08-20T18:00:00.000Z;0,67
2024-08-21T00:00:00.000Z;0,66
2024-08-21T06:00:00.000Z;0,66
2024-08-21T12:00:00.000Z;0,68
2024-08-21T18:00:00.000Z;0,70
2024-08-22T00:00:00.000Z;0,72
2024-08-22T06:00:00.000Z;0,77
2024-08-22T12:00:00.000Z;0,83
2024-08-22T18:00:00.000Z;0,83
2024-08-23T00:00:00.000Z;0,85
2024-08-23T06:00:00.000Z;0,87
2024-08-23T12:00:00.000Z;0,89
2024-08-23T18:00:00.000Z;0,94
2024-08-24T00:00:00.000Z;1,00
2024-08-24T06:00:00.000Z;1,04
2024-08-24T12:00:00.000Z;1,07
2024-08-24T18:00:00.000Z;1,08
2024-08-25T00:00:00.000Z;1,11
2024-08-25T06:00:00.000Z;1,13
2024-08-25T12:00:00.000Z;1,14
2024-08-25T18:00:00.000Z;1,13
2024-08-26T00:00:00.000Z;1,12
2024-08-26T06:00:00.000Z;1,08
2024-08-26T12:00:00.000Z;1,04
2024-08-26T18:00:00.000Z;0,98
2024-08-27T00:00:00.000Z;0,94
2024-08-27T06:00:00.000Z;0,88
2024-08-27T12:00:00.000Z;0,83
2024-08-27T18:00:00.000Z;0,77
2024-08-28T00:00:00.000Z;0,74
2024-08-28T06:00:00.000Z;0,71
2024-08-28T12:00:00.000Z;0,72
2024-08-28T18:00:00.000Z;0,71
2024-08-29T00:00:00.000Z;0,72
2024-08-29T06:00:00.000Z;0,73
2024-08-29T12:00:00.000Z;0,76
2024-08-29T18:00:00.000Z;0,78
2024-08-30T00:00:00.000Z;0,81
2024-08-30T06:00:00.000Z;0,84
2024-08-30T12:00:00.000Z;0,87
2024-08-30T18:00:00.000Z;0,91
2024-08-31T00:00:00.000Z;0,95
2024-08-31T06:00:00.000Z;1,00
2024-08-31T12:00:00.000Z;1,03
2024-08-31T18:00:00.000Z;1,06
2024-09-01T00:00:00.000Z;1,09
2024-09-01T06:00:00.000Z;1,11
2024-09-01T12:00:00.000Z;1,11
2024-09-01T18:00:00.000Z;1,09
2024-09-02T00:00:00.000Z;1,06
2024-09-02T06:00:00.000Z;1,02
2024-09-02T12:00:00.000Z;0,97
2024-09-02T18:00:00.000Z;0,92
2024-09-03T00:00:00.000Z;0,87
2024-09-03T06:00:00.000Z;0,83
2024-09-03T12:00:00.000Z;0,79
2024-09-03T18:00:00.000Z;0,75
2024-09-04T00:00:00.000Z;0,73
2024-09-04T06:00:00.000Z;0,72
2024-09-04T12:00:00.000Z;0,72
2024-09-04T18:00:00.000Z;0,72
2024-09-05T00:00:00.000Z;0,71
2024-09-05T06:00:00.000Z;0,71
2024-09-05T12:00:00.000Z;0,71
2024-09-05T18:00:00.000Z;0,71
2024-09-06T00:00:00.000Z;0,73
2024-09-06T06:00:00.000Z;0,75
2024-09-06T12:00:00.000Z;0,78
2024-09-06T18:00:00.000Z;0,82
2024-09-07T00:00:00.000Z;0,88
2024-09-07T06:00:00.000Z;0,92
2024-09-07T12:00:00.000Z;0,95
2024-09-07T18:00:00.000Z;0,96
2024-09-08T00:00:00.000Z;0,98
2024-09-08T06:00:00.000Z;1,00
2024-09-08T12:00:00.000Z;1,00
2024-09-08T18:00:00.000Z;0,98
2024-09-09T00:00:00.000Z;0,95
2024-09-09T06:00:00.000Z;0,92
2024-09-09T12:00:00.000Z;0,88
2024-09-09T18:00:00.000Z;0,82
2024-09-10T00:00:00.000Z;0,77
2024-09-10T06:00:00.000Z;0,71
2024-09-10T12:00:00.000Z;0,66
2024-09-10T18:00:00.000Z;0,61
2024-09-11T00:00:00.000Z;0,57
2024-09-11T06:00:00.000Z;0,56
2024-09-11T12:00:00.000Z;0,55
2024-09-11T18:00:00.000Z;0,54
2024-09-12T00:00:00.000Z;0,56
2024-09-12T06:00:00.000Z;0,55
2024-09-12T12:00:00.000Z;0,56
2024-09-12T18:00:00.000Z;0,55
2024-09-13T00:00:00.000Z;0,57
2024-09-13T06:00:00.000Z;0,58
2024-09-13T12:00:00.000Z;0,62
2024-09-13T18:00:00.000Z;0,64
2024-09-14T00:00:00.000Z;0,69
2024-09-14T06:00:00.000Z;0,74
2024-09-14T12:00:00.000Z;0,77
2024-09-14T18:00:00.000Z;0,79
2024-09-15T00:00:00.000Z;0,82
2024-09-15T06:00:00.000Z;0,85
2024-09-15T12:00:00.000Z;0,85
2024-09-15T18:00:00.000Z;0,85
2024-09-16T00:00:00.000Z;0,84
2024-09-16T06:00:00.000Z;0,80
2024-09-16T12:00:00.000Z;0,74
2024-09-16T18:00:00.000Z;0,66
2024-09-17T00:00:00.000Z;0,60
2024-09-17T06:00:00.000Z;0,54
2024-09-17T12:00:00.000Z;0,48
2024-09-17T18:00:00.000Z;0,44
2024-09-18T00:00:00.000Z;0,41
2024-09-18T06:00:00.000Z;0,40
2024-09-18T12:00:00.000Z;0,40
2024-09-18T18:00:00.000Z;0,40
2024-09-19T00:00:00.000Z;0,39
2024-09-19T06:00:00.000Z;0,40
2024-09-19T12:00:00.000Z;0,40
2024-09-19T18:00:00.000Z;0,42
2024-09-20T00:00:00.000Z;0,47
2024-09-20T06:00:00.000Z;0,53
2024-09-20T12:00:00.000Z;0,55
2024-09-20T18:00:00.000Z;0,59
2024-09-21T00:00:00.000Z;0,63
2024-09-21T06:00:00.000Z;0,68
2024-09-21T12:00:00.000Z;0,71
2024-09-21T18:00:00.000Z;0,73
2024-09-22T00:00:00.000Z;0,77
2024-09-22T06:00:00.000Z;0,80
2024-09-22T12:00:00.000Z;0,79
2024-09-22T18:00:00.000Z;0,77
2024-09-23T00:00:00.000Z;0,74
2024-09-23T06:00:00.000Z;0,70
2024-09-23T12:00:00.000Z;0,65
2024-09-23T18:00:00.000Z;0,59
2024-09-24T00:00:00.000Z;0,54
2024-09-24T06:00:00.000Z;0,49
2024-09-24T12:00:00.000Z;0,43
2024-09-24T18:00:00.000Z;0,40
2024-09-25T00:00:00.000Z;0,38
2024-09-25T06:00:00.000Z;0,38
2024-09-25T12:00:00.000Z;0,38
2024-09-25T18:00:00.000Z;0,39
2024-09-26T00:00:00.000Z;0,41
2024-09-26T06:00:00.000Z;0,44
2024-09-26T12:00:00.000Z;0,49
2024-09-26T18:00:00.000Z;0,53
2024-09-27T00:00:00.000Z;0,57
2024-09-27T06:00:00.000Z;0,62
2024-09-27T12:00:00.000Z;0,68
2024-09-27T18:00:00.000Z;0,73
2024-09-28T00:00:00.000Z;0,80
2024-09-28T06:00:00.000Z;0,85
2024-09-28T12:00:00.000Z;0,89
2024-09-28T18:00:00.000Z;0,93
2024-09-29T00:00:00.000Z;0,97
2024-09-29T06:00:00.000Z;1,02
2024-09-29T12:00:00.000Z;1,04
2024-09-29T18:00:00.000Z;1,05
2024-09-30T00:00:00.000Z;1,03
2024-09-30T06:00:00.000Z;1,01
2024-09-30T12:00:00.000Z;0,96
2024-09-30T18:00:00.000Z;0,90
2024-10-01T00:00:00.000Z;0,87
2024-10-01T06:00:00.000Z;0,83
2024-10-01T12:00:00.000Z;0,80
2024-10-01T18:00:00.000Z;0,79
2024-10-02T00:00:00.000Z;0,84
2024-10-02T06:00:00.000Z;0,88
2024-10-02T12:00:00.000Z;0,91
2024-10-02T18:00:00.000Z;0,95
2024-10-03T00:00:00.000Z;0,98
2024-10-03T06:00:00.000Z;0,99
2024-10-03T12:00:00.000Z;1,00
2024-10-03T18:00:00.000Z;1,02
2024-10-04T00:00:00.000Z;1,04
2024-10-04T06:00:00.000Z;1,06
2024-10-04T12:00:00.000Z;1,06
2024-10-04T18:00:00.000Z;1,05
2024-10-05T00:00:00.000Z;1,07
2024-10-05T06:00:00.000Z;1,09
2024-10-05T12:00:00.000Z;1,10
2024-10-05T18:00:00.000Z;1,12
2024-10-06T00:00:00.000Z;1,15
2024-10-06T06:00:00.000Z;1,18
2024-10-06T12:00:00.000Z;1,18
2024-10-06T18:00:00.000Z;1,15
2024-10-07T00:00:00.000Z;1,11
2024-10-07T06:00:00.000Z;1,06
2024-10-07T12:00:00.000Z;0,99
2024-10-07T18:00:00.000Z;0,92
2024-10-08T00:00:00.000Z;0,83
2024-10-08T06:00:00.000Z;0,76
2024-10-08T12:00:00.000Z;0,67
2024-10-08T18:00:00.000Z;0,60
2024-10-09T00:00:00.000Z;0,55
2024-10-09T06:00:00.000Z;0,54
2024-10-09T12:00:00.000Z;0,54
2024-10-09T18:00:00.000Z;0,56
2024-10-10T00:00:00.000Z;0,60
2024-10-10T06:00:00.000Z;0,66
2024-10-10T12:00:00.000Z;0,72
2024-10-10T18:00:00.000Z;0,78
2024-10-11T00:00:00.000Z;0,87
2024-10-11T06:00:00.000Z;0,93
2024-10-11T12:00:00.000Z;0,99
2024-10-11T18:00:00.000Z;1,03
2024-10-12T00:00:00.000Z;1,10
2024-10-12T06:00:00.000Z;1,15
2024-10-12T12:00:00.000Z;1,17
2024-10-12T18:00:00.000Z;1,16
2024-10-13T00:00:00.000Z;1,16
2024-10-13T06:00:00.000Z;1,15
2024-10-13T12:00:00.000Z;1,11
2024-10-13T18:00:00.000Z;1,07
2024-10-14T00:00:00.000Z;1,02
2024-10-14T06:00:00.000Z;0,96
2024-10-14T12:00:00.000Z;0,90
2024-10-14T18:00:00.000Z;0,85
2024-10-15T00:00:00.000Z;0,78
2024-10-15T06:00:00.000Z;0,72
2024-10-15T12:00:00.000Z;0,67
2024-10-15T18:00:00.000Z;0,62
2024-10-16T00:00:00.000Z;0,60
2024-10-16T06:00:00.000Z;0,59
2024-10-16T12:00:00.000Z;0,59
2024-10-16T18:00:00.000Z;0,61
2024-10-17T00:00:00.000Z;0,65
2024-10-17T06:00:00.000Z;0,67
2024-10-17T12:00:00.000Z;0,69
2024-10-17T18:00:00.000Z;0,69
2024-10-18T00:00:00.000Z;0,69
2024-10-18T06:00:00.000Z;0,73
2024-10-18T12:00:00.000Z;0,73
2024-10-18T18:00:00.000Z;0,73
2024-10-19T00:00:00.000Z;0,76
2024-10-19T06:00:00.000Z;0,80
2024-10-19T12:00:00.000Z;0,83
2024-10-19T18:00:00.000Z;0,88
2024-10-20T00:00:00.000Z;0,95
2024-10-20T06:00:00.000Z;1,00
2024-10-20T12:00:00.000Z;1,00
2024-10-20T18:00:00.000Z;1,00
2024-10-21T00:00:00.000Z;0,98
2024-10-21T06:00:00.000Z;0,96
2024-10-21T12:00:00.000Z;0,91
2024-10-21T18:00:00.000Z;0,86
2024-10-22T00:00:00.000Z;0,82
2024-10-22T06:00:00.000Z;0,77
2024-10-22T12:00:00.000Z;0,72
2024-10-22T18:00:00.000Z;0,70
2024-10-23T00:00:00.000Z;0,72
2024-10-23T06:00:00.000Z;0,77
2024-10-23T12:00:00.000Z;0,83
2024-10-23T18:00:00.000Z;0,87
2024-10-24T00:00:00.000Z;0,95
2024-10-24T06:00:00.000Z;0,97
2024-10-24T12:00:00.000Z;0,99
2024-10-24T18:00:00.000Z;1,00
2024-10-25T00:00:00.000Z;1,02
2024-10-25T06:00:00.000Z;1,05
2024-10-25T12:00:00.000Z;1,06
2024-10-25T18:00:00.000Z;1,06
2024-10-26T00:00:00.000Z;1,05
2024-10-26T06:00:00.000Z;1,04
2024-10-26T12:00:00.000Z;0,99
2024-10-26T18:00:00.000Z;0,92
2024-10-27T00:00:00.000Z;0,86
2024-10-27T06:00:00.000Z;0,82
2024-10-27T12:00:00.000Z;0,77
2024-10-27T18:00:00.000Z;0,73
2024-10-28T00:00:00.000Z;0,69
2024-10-28T06:00:00.000Z;0,65
2024-10-28T12:00:00.000Z;0,63
2024-10-28T18:00:00.000Z;0,60
2024-10-29T00:00:00.000Z;0,57
2024-10-29T06:00:00.000Z;0,55
2024-10-29T12:00:00.000Z;0,52
2024-10-29T18:00:00.000Z;0,50
2024-10-30T00:00:00.000Z;0,52
2024-10-30T06:00:00.000Z;0,56
2024-10-30T12:00:00.000Z;0,62
2024-10-30T18:00:00.000Z;0,69
2024-10-31T00:00:00.000Z;0,78
2024-10-31T06:00:00.000Z;0,85
2024-10-31T12:00:00.000Z;0,89
2024-10-31T18:00:00.000Z;0,90
2024-11-01T00:00:00.000Z;0,92
2024-11-01T06:00:00.000Z;0,92
2024-11-01T12:00:00.000Z;0,92
2024-11-01T18:00:00.000Z;0,92
2024-11-02T00:00:00.000Z;0,92
2024-11-02T06:00:00.000Z;0,90
2024-11-02T12:00:00.000Z;0,89
2024-11-02T18:00:00.000Z;0,87
2024-11-03T00:00:00.000Z;0,86
2024-11-03T06:00:00.000Z;0,86
2024-11-03T12:00:00.000Z;0,85
2024-11-03T18:00:00.000Z;0,82
2024-11-04T00:00:00.000Z;0,80
2024-11-04T06:00:00.000Z;0,77
2024-11-04T12:00:00.000Z;0,72
2024-11-04T18:00:00.000Z;0,65
2024-11-05T00:00:00.000Z;0,59
2024-11-05T06:00:00.000Z;0,54
2024-11-05T12:00:00.000Z;0,49
2024-11-05T18:00:00.000Z;0,46
2024-11-06T00:00:00.000Z;0,44
2024-11-06T06:00:00.000Z;0,44
2024-11-06T12:00:00.000Z;0,45
2024-11-06T18:00:00.000Z;0,47
2024-11-07T00:00:00.000Z;0,52
2024-11-07T06:00:00.000Z;0,55
2024-11-07T12:00:00.000Z;0,60
2024-11-07T18:00:00.000Z;0,62
2024-11-08T00:00:00.000Z;0,68
2024-11-08T06:00:00.000Z;0,72
2024-11-08T12:00:00.000Z;0,77
2024-11-08T18:00:00.000Z;0,79
2024-11-09T00:00:00.000Z;0,84
2024-11-09T06:00:00.000Z;0,86
2024-11-09T12:00:00.000Z;0,86
2024-11-09T18:00:00.000Z;0,86
2024-11-10T00:00:00.000Z;0,89
2024-11-10T06:00:00.000Z;0,92
2024-11-10T12:00:00.000Z;0,92
2024-11-10T18:00:00.000Z;0,92
2024-11-11T00:00:00.000Z;0,92
2024-11-11T06:00:00.000Z;0,90
2024-11-11T12:00:00.000Z;0,86
2024-11-11T18:00:00.000Z;0,85
2024-11-12T00:00:00.000Z;0,78
2024-11-12T06:00:00.000Z;0,72
2024-11-12T12:00:00.000Z;0,68
2024-11-12T18:00:00.000Z;0,67
2024-11-13T00:00:00.000Z;0,69
2024-11-13T06:00:00.000Z;0,70
2024-11-13T12:00:00.000Z;0,72
2024-11-13T18:00:00.000Z;0,76
2024-11-14T00:00:00.000Z;0,82
2024-11-14T06:00:00.000Z;0,88
2024-11-14T12:00:00.000Z;0,92
2024-11-14T18:00:00.000Z;0,95
2024-11-15T00:00:00.000Z;1,00
2024-11-15T06:00:00.000Z;1,03
2024-11-15T12:00:00.000Z;1,03
2024-11-15T18:00:00.000Z;1,04
2024-11-16T00:00:00.000Z;1,07
2024-11-16T06:00:00.000Z;1,08
2024-11-16T12:00:00.000Z;1,07
2024-11-16T18:00:00.000Z;1,07
2024-11-17T00:00:00.000Z;1,09
2024-11-17T06:00:00.000Z;1,08
2024-11-17T12:00:00.000Z;1,06
2024-11-17T18:00:00.000Z;1,07
2024-11-18T00:00:00.000Z;1,05
2024-11-18T06:00:00.000Z;1,03
2024-11-18T12:00:00.000Z;1,02
2024-11-18T18:00:00.000Z;1,00
2024-11-19T00:00:00.000Z;1,00
2024-11-19T06:00:00.000Z;1,00
2024-11-19T12:00:00.000Z;0,99
2024-11-19T18:00:00.000Z;0,97
2024-11-20T00:00:00.000Z;0,96
2024-11-20T06:00:00.000Z;0,95
2024-11-20T12:00:00.000Z;0,92
2024-11-20T18:00:00.000Z;0,89
2024-11-21T00:00:00.000Z;0,87
2024-11-21T06:00:00.000Z;0,86
2024-11-21T12:00:00.000Z;0,86
2024-11-21T18:00:00.000Z;0,87
2024-11-22T00:00:00.000Z;0,92
2024-11-22T06:00:00.000Z;0,98
2024-11-22T12:00:00.000Z;1,04
2024-11-22T18:00:00.000Z;1,10
2024-11-23T00:00:00.000Z;1,17
2024-11-23T06:00:00.000Z;1,21
2024-11-23T12:00:00.000Z;1,24
2024-11-23T18:00:00.000Z;1,26
2024-11-24T00:00:00.000Z;1,30
2024-11-24T06:00:00.000Z;1,31
2024-11-24T12:00:00.000Z;1,28
2024-11-24T18:00:00.000Z;1,24
2024-11-25T00:00:00.000Z;1,22
2024-11-25T06:00:00.000Z;1,16
2024-11-25T12:00:00.000Z;1,09
2024-11-25T18:00:00.000Z;1,04
2024-11-26T00:00:00.000Z;1,04
2024-11-26T06:00:00.000Z;1,04
2024-11-26T12:00:00.000Z;1,08
2024-11-26T18:00:00.000Z;1,14
2024-11-27T00:00:00.000Z;1,18
2024-11-27T06:00:00.000Z;1,22
2024-11-27T12:00:00.000Z;1,23
2024-11-27T18:00:00.000Z;1,24
2024-11-28T00:00:00.000Z;1,26
2024-11-28T06:00:00.000Z;1,27
2024-11-28T12:00:00.000Z;1,30
2024-11-28T18:00:00.000Z;1,34
2024-11-29T00:00:00.000Z;1,35
2024-11-29T06:00:00.000Z;1,38
2024-11-29T12:00:00.000Z;1,39
2024-11-29T18:00:00.000Z;1,41
2024-11-30T00:00:00.000Z;1,45
2024-11-30T06:00:00.000Z;1,48
2024-11-30T12:00:00.000Z;1,51
2024-11-30T18:00:00.000Z;1,55
2024-12-01T00:00:00.000Z;1,59
2024-12-01T06:00:00.000Z;1,64
2024-12-01T12:00:00.000Z;1,66
2024-12-01T18:00:00.000Z;1,67
2024-12-02T00:00:00.000Z;1,71
2024-12-02T06:00:00.000Z;1,74
2024-12-02T12:00:00.000Z;1,75
2024-12-02T18:00:00.000Z;1,75
2024-12-03T00:00:00.000Z;1,77
2024-12-03T06:00:00.000Z;1,77
2024-12-03T12:00:00.000Z;1,78
2024-12-03T18:00:00.000Z;1,79
2024-12-04T00:00:00.000Z;1,80
2024-12-04T06:00:00.000Z;1,81
2024-12-04T12:00:00.000Z;1,81
2024-12-04T18:00:00.000Z;1,82
2024-12-05T00:00:00.000Z;1,86
2024-12-05T06:00:00.000Z;1,91
2024-12-05T12:00:00.000Z;1,97
2024-12-05T18:00:00.000Z;2,05
2024-12-06T00:00:00.000Z;2,13
2024-12-06T06:00:00.000Z;2,21
2024-12-06T12:00:00.000Z;2,25
2024-12-06T18:00:00.000Z;2,31
2024-12-07T00:00:00.000Z;2,37
2024-12-07T06:00:00.000Z;2,42
2024-12-07T12:00:00.000Z;2,47
2024-12-07T18:00:00.000Z;2,55
2024-12-08T00:00:00.000Z;2,60
2024-12-08T06:00:00.000Z;2,64
2024-12-08T12:00:00.000Z;2,70
2024-12-08T18:00:00.000Z;2,74
2024-12-09T00:00:00.000Z;2,77
2024-12-09T06:00:00.000Z;2,80
2024-12-09T12:00:00.000Z;2,82
2024-12-09T18:00:00.000Z;2,85
2024-12-10T00:00:00.000Z;2,90
2024-12-10T06:00:00.000Z;2,93
2024-12-10T12:00:00.000Z;2,99
2024-12-10T18:00:00.000Z;3,05
2024-12-11T00:00:00.000Z;3,15
2024-12-11T06:00:00.000Z;3,23
2024-12-11T12:00:00.000Z;3,31
2024-12-11T18:00:00.000Z;3,40
2024-12-12T00:00:00.000Z;3,48
2024-12-12T06:00:00.000Z;3,56
2024-12-12T12:00:00.000Z;3,62
2024-12-12T18:00:00.000Z;3,69
2024-12-13T00:00:00.000Z;3,75
2024-12-13T06:00:00.000Z;3,80
2024-12-13T12:00:00.000Z;3,92
2024-12-13T18:00:00.000Z;3,96
2024-12-14T00:00:00.000Z;4,03
2024-12-14T06:00:00.000Z;4,09
2024-12-14T12:00:00.000Z;4,15
2024-12-14T18:00:00.000Z;4,20
2024-12-15T00:00:00.000Z;4,25
2024-12-15T06:00:00.000Z;4,29
2024-12-15T12:00:00.000Z;4,31
2024-12-15T18:00:00.000Z;4,33
2024-12-16T00:00:00.000Z;4,34
2024-12-16T06:00:00.000Z;4,35
2024-12-16T12:00:00.000Z;4,34
2024-12-16T18:00:00.000Z;4,32
2024-12-17T00:00:00.000Z;4,30
2024-12-17T06:00:00.000Z;4,26
2024-12-17T12:00:00.000Z;4,22
2024-12-17T18:00:00.000Z;4,17
2024-12-18T00:00:00.000Z;4,13
2024-12-18T06:00:00.000Z;4,08
2024-12-18T12:00:00.000Z;4,03
2024-12-18T18:00:00.000Z;3,99
2024-12-19T00:00:00.000Z;3,96
2024-12-19T06:00:00.000Z;3,92
2024-12-19T12:00:00.000Z;3,90
2024-12-19T18:00:00.000Z;3,87
2024-12-20T00:00:00.000Z;3,85
2024-12-20T06:00:00.000Z;3,83
2024-12-20T12:00:00.000Z;3,80
2024-12-20T18:00:00.000Z;3,78
2024-12-21T00:00:00.000Z;3,77
2024-12-21T06:00:00.000Z;3,75
2024-12-21T12:00:00.000Z;3,72
2024-12-21T18:00:00.000Z;3,70
2024-12-22T00:00:00.000Z;3,68
2024-12-22T06:00:00.000Z;3,65
2024-12-22T12:00:00.000Z;3,60
2024-12-22T18:00:00.000Z;3,54
2024-12-23T00:00:00.000Z;3,50
2024-12-23T06:00:00.000Z;3,46
2024-12-23T12:00:00.000Z;3,40
2024-12-23T18:00:00.000Z;3,35
2024-12-24T00:00:00.000Z;3,31
2024-12-24T06:00:00.000Z;3,25
2024-12-24T12:00:00.000Z;3,20
2024-12-24T18:00:00.000Z;3,17
2024-12-25T00:00:00.000Z;3,15
2024-12-25T06:00:00.000Z;3,15
2024-12-25T12:00:00.000Z;3,15
2024-12-25T18:00:00.000Z;3,14
2024-12-26T00:00:00.000Z;3,15
2024-12-26T06:00:00.000Z;3,15
2024-12-26T12:00:00.000Z;3,12
2024-12-26T18:00:00.000Z;3,07
2024-12-27T00:00:00.000Z;3,02
2024-12-27T06:00:00.000Z;2,98
2024-12-27T12:00:00.000Z;2,94
2024-12-27T18:00:00.000Z;2,91
2024-12-28T00:00:00.000Z;2,91
2024-12-28T06:00:00.000Z;2,91
2024-12-28T12:00:00.000Z;2,90
2024-12-28T18:00:00.000Z;2,90
2024-12-29T00:00:00.000Z;2,92
2024-12-29T06:00:00.000Z;2,92
2024-12-29T12:00:00.000Z;2,90
2024-12-29T18:00:00.000Z;2,87
2024-12-30T00:00:00.000Z;2,85
2024-12-30T06:00:00.000Z;2,82
2024-12-30T12:00:00.000Z;2,76
2024-12-30T18:00:00.000Z;2,69
2024-12-31T00:00:00.000Z;2,62
2024-12-31T06:00:00.000Z;2,55
2024-12-31T12:00:00.000Z;2,49
2024-12-31T18:00:00.000Z;2,45
2025-01-01T00:00:00.000Z;2,45
2025-01-01T06:00:00.000Z;2,46
2025-01-01T12:00:00.000Z;2,46
2025-01-01T18:00:00.000Z;2,47
2025-01-02T00:00:00.000Z;2,49
2025-01-02T06:00:00.000Z;2,51
2025-01-02T12:00:00.000Z;2,49
2025-01-02T18:00:00.000Z;2,46
2025-01-03T00:00:00.000Z;2,41
2025-01-03T06:00:00.000Z;2,34
2025-01-03T12:00:00.000Z;2,27
2025-01-03T18:00:00.000Z;2,21
2025-01-04T00:00:00.000Z;2,17
2025-01-04T06:00:00.000Z;2,15
2025-01-04T12:00:00.000Z;2,13
2025-01-04T18:00:00.000Z;2,10
2025-01-05T00:00:00.000Z;2,10
2025-01-05T06:00:00.000Z;2,10
2025-01-05T12:00:00.000Z;2,08
2025-01-05T18:00:00.000Z;2,04
