2024-08-01T00:00:00.000Z;1,07
2025-01-06T00:00:00.000Z;2,01
2025-01-06T06:00:00.000Z;1,96
2025-01-06T12:00:00.000Z;1,89
2025-01-06T18:00:00.000Z;1,82
2025-01-07T00:00:00.000Z;1,76
2025-01-07T06:00:00.000Z;1,70
2025-01-07T12:00:00.000Z;1,64
2025-01-07T18:00:00.000Z;1,60
2025-01-08T00:00:00.000Z;1,60
2025-01-08T06:00:00.000Z;1,61
2025-01-08T12:00:00.000Z;1,62
2025-01-08T18:00:00.000Z;1,63
2025-01-09T00:00:00.000Z;1,65
2025-01-09T06:00:00.000Z;1,66
2025-01-09T12:00:00.000Z;1,67
2025-01-09T18:00:00.000Z;1,69
2025-01-10T00:00:00.000Z;1,72
2025-01-10T06:00:00.000Z;1,73
2025-01-10T12:00:00.000Z;1,71
2025-01-10T18:00:00.000Z;1,70
2025-01-11T00:00:00.000Z;1,70
2025-01-11T06:00:00.000Z;1,73
2025-01-11T12:00:00.000Z;1,74
2025-01-11T18:00:00.000Z;1,76
2025-01-12T00:00:00.000Z;1,81
2025-01-12T06:00:00.000Z;1,84
2025-01-12T12:00:00.000Z;1,85
2025-01-12T18:00:00.000Z;1,83
2025-01-13T00:00:00.000Z;1,83
2025-01-13T06:00:00.000Z;1,81
2025-01-13T12:00:00.000Z;1,78
2025-01-13T18:00:00.000Z;1,74
2025-01-14T00:00:00.000Z;1,71
2025-01-14T06:00:00.000Z;1,66
2025-01-14T12:00:00.000Z;1,60
2025-01-14T18:00:00.000Z;1,56
2025-01-15T00:00:00.000Z;1,56
2025-01-15T06:00:00.000Z;1,59
2025-01-15T12:00:00.000Z;1,61
2025-01-15T18:00:00.000Z;1,65
2025-01-16T00:00:00.000Z;1,69
2025-01-16T06:00:00.000Z;1,74
2025-01-16T12:00:00.000Z;1,75
2025-01-16T18:00:00.000Z;1,78
2025-01-17T00:00:00.000Z;1,83
2025-01-17T06:00:00.000Z;1,88
2025-01-17T12:00:00.000Z;1,91
2025-01-17T18:00:00.000Z;1,93
2025-01-18T00:00:00.000Z;1,96
2025-01-18T06:00:00.000Z;1,99
2025-01-18T12:00:00.000Z;2,01
2025-01-18T18:00:00.000Z;2,03
2025-01-19T00:00:00.000Z;2,07
2025-01-19T06:00:00.000Z;2,11
2025-01-19T12:00:00.000Z;2,11
2025-01-19T18:00:00.000Z;2,12
2025-01-20T00:00:00.000Z;2,06
2025-01-20T06:00:00.000Z;2,01
2025-01-20T12:00:00.000Z;1,94
2025-01-20T18:00:00.000Z;1,86
2025-01-21T00:00:00.000Z;1,78
2025-01-21T06:00:00.000Z;1,70
2025-01-21T12:00:00.000Z;1,60
2025-01-21T18:00:00.000Z;1,53
2025-01-22T00:00:00.000Z;1,51
2025-01-22T06:00:00.000Z;1,53
2025-01-22T12:00:00.000Z;1,56
2025-01-22T18:00:00.000Z;1,61
2025-01-23T00:00:00.000Z;1,70
2025-01-23T06:00:00.000Z;1,77
2025-01-23T12:00:00.000Z;1,85
2025-01-23T18:00:00.000Z;1,92
2025-01-24T00:00:00.000Z;2,00
2025-01-24T06:00:00.000Z;2,07
2025-01-24T12:00:00.000Z;2,13
2025-01-24T18:00:00.000Z;2,19
2025-01-25T00:00:00.000Z;2,26
2025-01-25T06:00:00.000Z;2,29
2025-01-25T12:00:00.000Z;2,32
2025-01-25T18:00:00.000Z;2,33
2025-01-26T00:00:00.000Z;2,34
2025-01-26T06:00:00.000Z;2,34
2025-01-26T12:00:00.000Z;2,32
2025-01-26T18:00:00.000Z;2,28
2025-01-27T00:00:00.000Z;2,26
2025-01-27T06:00:00.000Z;2,23
2025-01-27T12:00:00.000Z;2,20
2025-01-27T18:00:00.000Z;2,19
2025-01-28T00:00:00.000Z;2,18
2025-01-28T06:00:00.000Z;2,17
2025-01-28T12:00:00.000Z;2,17
2025-01-28T18:00:00.000Z;2,21
2025-01-29T00:00:00.000Z;2,26
2025-01-29T06:00:00.000Z;2,32
2025-01-29T12:00:00.000Z;2,36
2025-01-29T18:00:00.000Z;2,39
2025-01-30T00:00:00.000Z;2,47
2025-01-30T06:00:00.000Z;2,49
2025-01-30T12:00:00.000Z;2,49
2025-01-30T18:00:00.000Z;2,49
2025-01-31T00:00:00.000Z;2,50
2025-01-31T06:00:00.000Z;2,50
2025-01-31T12:00:00.000Z;2,48
2025-01-31T18:00:00.000Z;2,47
2025-02-01T00:00:00.000Z;2,49
2025-02-01T06:00:00.000Z;2,49
2025-02-01T12:00:00.000Z;2,48
2025-02-01T18:00:00.000Z;2,47
2025-02-02T00:00:00.000Z;2,48
2025-02-02T06:00:00.000Z;2,48
2025-02-02T12:00:00.000Z;2,47
2025-02-02T18:00:00.000Z;2,45
2025-02-03T00:00:00.000Z;2,42
2025-02-03T06:00:00.000Z;2,36
2025-02-03T12:00:00.000Z;2,29
2025-02-03T18:00:00.000Z;2,21
2025-02-04T00:00:00.000Z;2,16
2025-02-04T06:00:00.000Z;2,13
2025-02-04T12:00:00.000Z;2,11
2025-02-04T18:00:00.000Z;2,12
2025-02-05T00:00:00.000Z;2,16
2025-02-05T06:00:00.000Z;2,20
2025-02-05T12:00:00.000Z;2,25
2025-02-05T18:00:00.000Z;2,27
2025-02-06T00:00:00.000Z;2,31
2025-02-06T06:00:00.000Z;2,31
2025-02-06T12:00:00.000Z;2,30
2025-02-06T18:00:00.000Z;2,28
2025-02-07T00:00:00.000Z;2,27
2025-02-07T06:00:00.000Z;2,24
2025-02-07T12:00:00.000Z;2,22
2025-02-07T18:00:00.000Z;2,21
2025-02-08T00:00:00.000Z;2,19
2025-02-08T06:00:00.000Z;2,18
2025-02-08T12:00:00.000Z;2,18
2025-02-08T18:00:00.000Z;2,19
2025-02-09T00:00:00.000Z;2,21
2025-02-09T06:00:00.000Z;2,21
2025-02-09T12:00:00.000Z;2,21
2025-02-09T18:00:00.000Z;2,19
2025-02-10T00:00:00.000Z;2,20
2025-02-10T06:00:00.000Z;2,18
2025-02-10T12:00:00.000Z;2,15
2025-02-10T18:00:00.000Z;2,11
2025-02-11T00:00:00.000Z;2,08
2025-02-11T06:00:00.000Z;2,03
2025-02-11T12:00:00.000Z;1,96
2025-02-11T18:00:00.000Z;1,91
2025-02-12T00:00:00.000Z;1,91
2025-02-12T06:00:00.000Z;1,92
2025-02-12T12:00:00.000Z;1,93
2025-02-12T18:00:00.000Z;1,95
2025-02-13T00:00:00.000Z;1,99
2025-02-13T06:00:00.000Z;2,02
2025-02-13T12:00:00.000Z;2,03
2025-02-13T18:00:00.000Z;2,05
2025-02-14T00:00:00.000Z;2,06
2025-02-14T06:00:00.000Z;2,08
2025-02-14T12:00:00.000Z;2,09
2025-02-14T18:00:00.000Z;2,08
2025-02-15T00:00:00.000Z;2,09
2025-02-15T06:00:00.000Z;2,08
2025-02-15T12:00:00.000Z;2,07
2025-02-15T18:00:00.000Z;2,05
2025-02-16T00:00:00.000Z;2,06
2025-02-16T06:00:00.000Z;2,06
2025-02-16T12:00:00.000Z;2,06
2025-02-16T18:00:00.000Z;2,03
2025-02-17T00:00:00.000Z;2,04
2025-02-17T06:00:00.000Z;2,04
2025-02-17T12:00:00.000Z;2,02
2025-02-17T18:00:00.000Z;2,02
2025-02-18T00:00:00.000Z;1,98
2025-02-18T06:00:00.000Z;1,96
2025-02-18T12:00:00.000Z;1,93
2025-02-18T18:00:00.000Z;1,91
2025-02-19T00:00:00.000Z;1,92
2025-02-19T06:00:00.000Z;1,93
2025-02-19T12:00:00.000Z;1,92
2025-02-19T18:00:00.000Z;1,92
2025-02-20T00:00:00.000Z;1,91
2025-02-20T06:00:00.000Z;1,90
2025-02-20T12:00:00.000Z;1,86
2025-02-20T18:00:00.000Z;1,83
2025-02-21T00:00:00.000Z;1,81
2025-02-21T06:00:00.000Z;1,81
2025-02-21T12:00:00.000Z;1,81
2025-02-21T18:00:00.000Z;1,81
2025-02-22T00:00:00.000Z;1,84
2025-02-22T06:00:00.000Z;1,87
2025-02-22T12:00:00.000Z;1,89
2025-02-22T18:00:00.000Z;1,91
2025-02-23T00:00:00.000Z;1,96
2025-02-23T06:00:00.000Z;1,99
2025-02-23T12:00:00.000Z;2,00
2025-02-23T18:00:00.000Z;2,01
2025-02-24T00:00:00.000Z;2,00
2025-02-24T06:00:00.000Z;1,98
2025-02-24T12:00:00.000Z;1,94
2025-02-24T18:00:00.000Z;1,89
2025-02-25T00:00:00.000Z;1,87
2025-02-25T06:00:00.000Z;1,85
2025-02-25T12:00:00.000Z;1,84
2025-02-25T18:00:00.000Z;1,82
2025-02-26T00:00:00.000Z;1,83
2025-02-26T06:00:00.000Z;1,84
2025-02-26T12:00:00.000Z;1,84
2025-02-26T18:00:00.000Z;1,85
2025-02-27T00:00:00.000Z;1,91
2025-02-27T06:00:00.000Z;1,92
2025-02-27T12:00:00.000Z;1,94
2025-02-27T18:00:00.000Z;1,95
2025-02-28T00:00:00.000Z;1,96
2025-02-28T06:00:00.000Z;1,94
2025-02-28T12:00:00.000Z;1,92
2025-02-28T18:00:00.000Z;1,90
2025-03-01T00:00:00.000Z;1,90
2025-03-01T06:00:00.000Z;1,89
2025-03-01T12:00:00.000Z;1,88
2025-03-01T18:00:00.000Z;1,86
2025-03-02T00:00:00.000Z;1,88
2025-03-02T06:00:00.000Z;1,88
2025-03-02T12:00:00.000Z;1,88
2025-03-02T18:00:00.000Z;1,86
2025-03-03T00:00:00.000Z;1,88
2025-03-03T06:00:00.000Z;1,88
2025-03-03T12:00:00.000Z;1,88
2025-03-03T18:00:00.000Z;1,84
2025-03-04T00:00:00.000Z;1,79
2025-03-04T06:00:00.000Z;1,72
2025-03-04T12:00:00.000Z;1,64
2025-03-04T18:00:00.000Z;1,57
2025-03-05T00:00:00.000Z;1,51
2025-03-05T06:00:00.000Z;1,46
2025-03-05T12:00:00.000Z;1,42
2025-03-05T18:00:00.000Z;1,40
2025-03-06T00:00:00.000Z;1,43
2025-03-06T06:00:00.000Z;1,48
2025-03-06T12:00:00.000Z;1,56
2025-03-06T18:00:00.000Z;1,64
2025-03-07T00:00:00.000Z;1,74
2025-03-07T06:00:00.000Z;1,81
2025-03-07T12:00:00.000Z;1,85
2025-03-07T18:00:00.000Z;1,86
2025-03-08T00:00:00.000Z;1,92
2025-03-08T06:00:00.000Z;1,94
2025-03-08T12:00:00.000Z;1,95
2025-03-08T18:00:00.000Z;1,96
2025-03-09T00:00:00.000Z;1,98
2025-03-09T06:00:00.000Z;1,99
2025-03-09T12:00:00.000Z;1,99
2025-03-09T18:00:00.000Z;1,98
2025-03-10T00:00:00.000Z;1,96
2025-03-10T06:00:00.000Z;1,94
2025-03-10T12:00:00.000Z;1,89
2025-03-10T18:00:00.000Z;1,82
2025-03-11T00:00:00.000Z;1,75
2025-03-11T06:00:00.000Z;1,64
2025-03-11T12:00:00.000Z;1,54
2025-03-11T18:00:00.000Z;1,45
2025-03-12T00:00:00.000Z;1,40
2025-03-12T06:00:00.000Z;1,37
2025-03-12T12:00:00.000Z;1,35
2025-03-12T18:00:00.000Z;1,36
2025-03-13T00:00:00.000Z;1,39
2025-03-13T06:00:00.000Z;1,41
2025-03-13T12:00:00.000Z;1,41
2025-03-13T18:00:00.000Z;1,41
2025-03-14T00:00:00.000Z;1,40
2025-03-14T06:00:00.000Z;1,41
2025-03-14T12:00:00.000Z;1,39
2025-03-14T18:00:00.000Z;1,38
2025-03-15T00:00:00.000Z;1,38
2025-03-15T06:00:00.000Z;1,38
2025-03-15T12:00:00.000Z;1,37
2025-03-15T18:00:00.000Z;1,36
2025-03-16T00:00:00.000Z;1,36
2025-03-16T06:00:00.000Z;1,35
2025-03-16T12:00:00.000Z;1,33
2025-03-16T18:00:00.000Z;1,31
2025-03-17T00:00:00.000Z;1,29
2025-03-17T06:00:00.000Z;1,27
2025-03-17T12:00:00.000Z;1,24
2025-03-17T18:00:00.000Z;1,19
2025-03-18T00:00:00.000Z;1,17
2025-03-18T06:00:00.000Z;1,13
2025-03-18T12:00:00.000Z;1,10
2025-03-18T18:00:00.000Z;1,08
2025-03-19T00:00:00.000Z;1,09
2025-03-19T06:00:00.000Z;1,09
2025-03-19T12:00:00.000Z;1,11
2025-03-19T18:00:00.000Z;1,13
2025-03-20T00:00:00.000Z;1,16
2025-03-20T06:00:00.000Z;1,20
2025-03-20T12:00:00.000Z;1,23
2025-03-20T18:00:00.000Z;1,28
2025-03-21T00:00:00.000Z;1,36
2025-03-21T06:00:00.000Z;1,43
2025-03-21T12:00:00.000Z;1,48
2025-03-21T18:00:00.000Z;1,55
2025-03-22T00:00:00.000Z;1,62
2025-03-22T06:00:00.000Z;1,67
2025-03-22T12:00:00.000Z;1,71
2025-03-22T18:00:00.000Z;1,74
2025-03-23T00:00:00.000Z;1,79
2025-03-23T06:00:00.000Z;1,81
2025-03-23T12:00:00.000Z;1,82
2025-03-23T18:00:00.000Z;1,81
2025-03-24T00:00:00.000Z;1,77
2025-03-24T06:00:00.000Z;1,73
2025-03-24T12:00:00.000Z;1,68
2025-03-24T18:00:00.000Z;1,62
2025-03-25T00:00:00.000Z;1,56
2025-03-25T06:00:00.000Z;1,50
2025-03-25T12:00:00.000Z;1,47
2025-03-25T18:00:00.000Z;1,43
2025-03-26T00:00:00.000Z;1,44
2025-03-26T06:00:00.000Z;1,41
2025-03-26T12:00:00.000Z;1,41
2025-03-26T18:00:00.000Z;1,42
2025-03-27T00:00:00.000Z;1,42
2025-03-27T06:00:00.000Z;1,42
2025-03-27T12:00:00.000Z;1,45
2025-03-27T18:00:00.000Z;1,48
2025-03-28T00:00:00.000Z;1,56
2025-03-28T06:00:00.000Z;1,64
2025-03-28T12:00:00.000Z;1,71
2025-03-28T18:00:00.000Z;1,78
2025-03-29T00:00:00.000Z;1,84
2025-03-29T06:00:00.000Z;1,89
2025-03-29T12:00:00.000Z;1,93
2025-03-29T18:00:00.000Z;1,97
2025-03-30T00:00:00.000Z;2,00
2025-03-30T06:00:00.000Z;2,02
2025-03-30T12:00:00.000Z;2,03
2025-03-30T18:00:00.000Z;2,04
2025-03-31T00:00:00.000Z;2,05
2025-03-31T06:00:00.000Z;2,05
2025-03-31T12:00:00.000Z;2,02
2025-03-31T18:00:00.000Z;2,01
2025-04-01T00:00:00.000Z;1,96
2025-04-01T06:00:00.000Z;1,90
2025-04-01T12:00:00.000Z;1,83
2025-04-01T18:00:00.000Z;1,78
2025-04-02T00:00:00.000Z;1,75
2025-04-02T06:00:00.000Z;1,73
2025-04-02T12:00:00.000Z;1,74
2025-04-02T18:00:00.000Z;1,76
2025-04-03T00:00:00.000Z;1,78
2025-04-03T06:00:00.000Z;1,82
2025-04-03T12:00:00.000Z;1,84
2025-04-03T18:00:00.000Z;1,84
2025-04-04T00:00:00.000Z;1,84
2025-04-04T06:00:00.000Z;1,85
2025-04-04T12:00:00.000Z;1,87
2025-04-04T18:00:00.000Z;1,88
2025-04-05T00:00:00.000Z;1,91
2025-04-05T06:00:00.000Z;1,95
2025-04-05T12:00:00.000Z;1,98
2025-04-05T18:00:00.000Z;2,02
2025-04-06T00:00:00.000Z;2,05
2025-04-06T06:00:00.000Z;2,07
2025-04-06T12:00:00.000Z;2,06
2025-04-06T18:00:00.000Z;2,04
2025-04-07T00:00:00.000Z;2,02
2025-04-07T06:00:00.000Z;1,97
2025-04-07T12:00:00.000Z;1,92
2025-04-07T18:00:00.000Z;1,86
2025-04-08T00:00:00.000Z;1,81
2025-04-08T06:00:00.000Z;1,75
2025-04-08T12:00:00.000Z;1,69
2025-04-08T18:00:00.000Z;1,63
2025-04-09T00:00:00.000Z;1,58
2025-04-09T06:00:00.000Z;1,57
2025-04-09T12:00:00.000Z;1,54
2025-04-09T18:00:00.000Z;1,50
2025-04-10T00:00:00.000Z;1,49
2025-04-10T06:00:00.000Z;1,49
2025-04-10T12:00:00.000Z;1,49
2025-04-10T18:00:00.000Z;1,52
2025-04-11T00:00:00.000Z;1,54
2025-04-11T06:00:00.000Z;1,57
2025-04-11T12:00:00.000Z;1,65
2025-04-11T18:00:00.000Z;1,68
2025-04-12T00:00:00.000Z;1,72
2025-04-12T06:00:00.000Z;1,74
2025-04-12T12:00:00.000Z;1,75
2025-04-12T18:00:00.000Z;1,77
2025-04-13T00:00:00.000Z;1,76
2025-04-13T06:00:00.000Z;1,72
2025-04-13T12:00:00.000Z;1,69
2025-04-13T18:00:00.000Z;1,65
2025-04-14T00:00:00.000Z;1,59
2025-04-14T06:00:00.000Z;1,54
2025-04-14T12:00:00.000Z;1,49
2025-04-14T18:00:00.000Z;1,45
2025-04-15T00:00:00.000Z;1,42
2025-04-15T06:00:00.000Z;1,37
2025-04-15T12:00:00.000Z;1,36
2025-04-15T18:00:00.000Z;1,36
2025-04-16T00:00:00.000Z;1,37
2025-04-16T06:00:00.000Z;1,39
2025-04-16T12:00:00.000Z;1,41
2025-04-16T18:00:00.000Z;1,46
2025-04-17T00:00:00.000Z;1,53
2025-04-17T06:00:00.000Z;1,60
2025-04-17T12:00:00.000Z;1,69
2025-04-17T18:00:00.000Z;1,76
2025-04-18T00:00:00.000Z;1,85
2025-04-18T06:00:00.000Z;1,90
2025-04-18T12:00:00.000Z;1,93
2025-04-18T18:00:00.000Z;1,93
2025-04-19T00:00:00.000Z;1,91
2025-04-19T06:00:00.000Z;1,87
2025-04-19T12:00:00.000Z;1,81
2025-04-19T18:00:00.000Z;1,75
2025-04-20T00:00:00.000Z;1,70
2025-04-20T06:00:00.000Z;1,66
2025-04-20T12:00:00.000Z;1,60
2025-04-20T18:00:00.000Z;1,56
2025-04-21T00:00:00.000Z;1,55
2025-04-21T06:00:00.000Z;1,50
2025-04-21T12:00:00.000Z;1,48
2025-04-21T18:00:00.000Z;1,46
2025-04-22T00:00:00.000Z;1,45
2025-04-22T06:00:00.000Z;1,43
2025-04-22T12:00:00.000Z;1,40
2025-04-22T18:00:00.000Z;1,39
2025-04-23T00:00:00.000Z;1,37
2025-04-23T06:00:00.000Z;1,34
2025-04-23T12:00:00.000Z;1,30
2025-04-23T18:00:00.000Z;1,29
2025-04-24T00:00:00.000Z;1,27
2025-04-24T06:00:00.000Z;1,27
2025-04-24T12:00:00.000Z;1,26
2025-04-24T18:00:00.000Z;1,28
2025-04-25T00:00:00.000Z;1,30
2025-04-25T06:00:00.000Z;1,32
2025-04-25T12:00:00.000Z;1,35
2025-04-25T18:00:00.000Z;1,41
2025-04-26T00:00:00.000Z;1,45
2025-04-26T06:00:00.000Z;1,52
2025-04-26T12:00:00.000Z;1,58
2025-04-26T18:00:00.000Z;1,65
2025-04-27T00:00:00.000Z;1,74
2025-04-27T06:00:00.000Z;1,80
2025-04-27T12:00:00.000Z;1,85
2025-04-27T18:00:00.000Z;1,88
2025-04-28T00:00:00.000Z;1,89
2025-04-28T06:00:00.000Z;1,88
2025-04-28T12:00:00.000Z;1,89
2025-04-28T18:00:00.000Z;1,88
2025-04-29T00:00:00.000Z;1,86
2025-04-29T06:00:00.000Z;1,84
2025-04-29T12:00:00.000Z;1,82
2025-04-29T18:00:00.000Z;1,79
2025-04-30T00:00:00.000Z;1,78
2025-04-30T06:00:00.000Z;1,80
2025-04-30T12:00:00.000Z;1,84
2025-04-30T18:00:00.000Z;1,89
2025-05-01T00:00:00.000Z;1,97
2025-05-01T06:00:00.000Z;2,03
2025-05-01T12:00:00.000Z;2,09
2025-05-01T18:00:00.000Z;2,15
2025-05-02T00:00:00.000Z;2,20
2025-05-02T06:00:00.000Z;2,22
2025-05-02T12:00:00.000Z;2,25
2025-05-02T18:00:00.000Z;2,23
2025-05-03T00:00:00.000Z;2,18
2025-05-03T06:00:00.000Z;2,15
2025-05-03T12:00:00.000Z;2,12
2025-05-03T18:00:00.000Z;2,08
2025-05-04T00:00:00.000Z;2,05
2025-05-04T06:00:00.000Z;2,02
2025-05-04T12:00:00.000Z;2,00
2025-05-04T18:00:00.000Z;1,96
2025-05-05T00:00:00.000Z;1,94
2025-05-05T06:00:00.000Z;1,93
2025-05-05T12:00:00.000Z;1,93
2025-05-05T18:00:00.000Z;1,92
2025-05-06T00:00:00.000Z;1,91
2025-05-06T06:00:00.000Z;1,90
2025-05-06T12:00:00.000Z;1,91
2025-05-06T18:00:00.000Z;1,93
2025-05-07T00:00:00.000Z;1,94
2025-05-07T06:00:00.000Z;1,96
2025-05-07T12:00:00.000Z;1,98
2025-05-07T18:00:00.000Z;1,99
2025-05-08T00:00:00.000Z;2,02
2025-05-08T06:00:00.000Z;2,05
2025-05-08T12:00:00.000Z;2,08
2025-05-08T18:00:00.000Z;2,14
2025-05-09T00:00:00.000Z;2,20
2025-05-09T06:00:00.000Z;2,28
2025-05-09T12:00:00.000Z;2,42
2025-05-09T18:00:00.000Z;2,50
2025-05-10T00:00:00.000Z;2,58
2025-05-10T06:00:00.000Z;2,64
2025-05-10T12:00:00.000Z;2,68
2025-05-10T18:00:00.000Z;2,72
2025-05-11T00:00:00.000Z;2,75
2025-05-11T06:00:00.000Z;2,77
2025-05-11T12:00:00.000Z;2,77
2025-05-11T18:00:00.000Z;2,76
2025-05-12T00:00:00.000Z;2,73
2025-05-12T06:00:00.000Z;2,72
2025-05-12T12:00:00.000Z;2,72
2025-05-12T18:00:00.000Z;2,69
2025-05-13T00:00:00.000Z;2,66
2025-05-13T06:00:00.000Z;2,62
2025-05-13T12:00:00.000Z;2,59
2025-05-13T18:00:00.000Z;2,57
2025-05-14T00:00:00.000Z;2,57
2025-05-14T06:00:00.000Z;2,56
2025-05-14T12:00:00.000Z;2,57
2025-05-14T18:00:00.000Z;2,58
2025-05-15T00:00:00.000Z;2,59
2025-05-15T06:00:00.000Z;2,60
2025-05-15T12:00:00.000Z;2,60
2025-05-15T18:00:00.000Z;2,61
2025-05-16T00:00:00.000Z;2,63
2025-05-16T06:00:00.000Z;2,64
2025-05-16T12:00:00.000Z;2,65
2025-05-16T18:00:00.000Z;2,67
2025-05-17T00:00:00.000Z;2,69
2025-05-17T06:00:00.000Z;2,70
2025-05-17T12:00:00.000Z;2,71
2025-05-17T18:00:00.000Z;2,71
2025-05-18T00:00:00.000Z;2,72
2025-05-18T06:00:00.000Z;2,71
2025-05-18T12:00:00.000Z;2,69
2025-05-18T18:00:00.000Z;2,72
2025-05-19T00:00:00.000Z;2,68
2025-05-19T06:00:00.000Z;2,67
2025-05-19T12:00:00.000Z;2,65
2025-05-19T18:00:00.000Z;2,63
2025-05-20T00:00:00.000Z;2,59
2025-05-20T06:00:00.000Z;2,56
2025-05-20T12:00:00.000Z;2,54
2025-05-20T18:00:00.000Z;2,50
2025-05-21T00:00:00.000Z;2,48
2025-05-21T06:00:00.000Z;2,47
2025-05-21T12:00:00.000Z;2,48
2025-05-21T18:00:00.000Z;2,49
2025-05-22T00:00:00.000Z;2,49
2025-05-22T06:00:00.000Z;2,52
2025-05-22T12:00:00.000Z;2,54
2025-05-22T18:00:00.000Z;2,60
2025-05-23T00:00:00.000Z;2,64
2025-05-23T06:00:00.000Z;2,69
2025-05-23T12:00:00.000Z;2,73
2025-05-23T18:00:00.000Z;2,77
2025-05-24T00:00:00.000Z;2,81
2025-05-24T06:00:00.000Z;2,84
2025-05-24T12:00:00.000Z;2,86
2025-05-24T18:00:00.000Z;2,88
2025-05-25T00:00:00.000Z;2,88
2025-05-25T06:00:00.000Z;2,89
2025-05-25T12:00:00.000Z;2,87
2025-05-25T18:00:00.000Z;2,85
2025-05-26T00:00:00.000Z;2,84
2025-05-26T06:00:00.000Z;2,81
2025-05-26T12:00:00.000Z;2,77
2025-05-26T18:00:00.000Z;2,73
2025-05-27T00:00:00.000Z;2,69
2025-05-27T06:00:00.000Z;2,67
2025-05-27T12:00:00.000Z;2,64
2025-05-27T18:00:00.000Z;2,64
2025-05-28T00:00:00.000Z;2,61
2025-05-28T06:00:00.000Z;2,61
2025-05-28T12:00:00.000Z;2,62
2025-05-28T18:00:00.000Z;2,63
2025-05-29T00:00:00.000Z;2,65
2025-05-29T06:00:00.000Z;2,68
2025-05-29T12:00:00.000Z;2,72
2025-05-29T18:00:00.000Z;2,75
2025-05-30T00:00:00.000Z;2,78
2025-05-30T06:00:00.000Z;2,82
2025-05-30T12:00:00.000Z;2,87
2025-05-30T18:00:00.000Z;2,90
2025-05-31T00:00:00.000Z;2,94
2025-05-31T06:00:00.000Z;2,96
2025-05-31T12:00:00.000Z;2,98
2025-05-31T18:00:00.000Z;2,98
2025-06-01T00:00:00.000Z;2,99
2025-06-01T06:00:00.000Z;3,01
2025-06-01T12:00:00.000Z;3,01
2025-06-01T18:00:00.000Z;3,00
2025-06-02T00:00:00.000Z;2,99
2025-06-02T06:00:00.000Z;2,97
2025-06-02T12:00:00.000Z;2,95
2025-06-02T18:00:00.000Z;2,92
2025-06-03T00:00:00.000Z;2,89
2025-06-03T06:00:00.000Z;2,84
2025-06-03T12:00:00.000Z;2,81
2025-06-03T18:00:00.000Z;2,78
2025-06-04T00:00:00.000Z;2,75
2025-06-04T06:00:00.000Z;2,74
2025-06-04T12:00:00.000Z;2,76
2025-06-04T18:00:00.000Z;2,79
2025-06-05T00:00:00.000Z;2,83
2025-06-05T06:00:00.000Z;2,88
2025-06-05T12:00:00.000Z;2,89
2025-06-05T18:00:00.000Z;2,90
2025-06-06T00:00:00.000Z;2,90
2025-06-06T06:00:00.000Z;2,89
2025-06-06T12:00:00.000Z;2,88
2025-06-06T18:00:00.000Z;2,88
2025-06-07T00:00:00.000Z;2,87
2025-06-07T06:00:00.000Z;2,87
2025-06-07T12:00:00.000Z;2,88
2025-06-07T18:00:00.000Z;2,91
2025-06-08T00:00:00.000Z;2,93
2025-06-08T06:00:00.000Z;2,96
2025-06-08T12:00:00.000Z;2,96
2025-06-08T18:00:00.000Z;2,96
2025-06-09T00:00:00.000Z;2,94
2025-06-09T06:00:00.000Z;2,92
2025-06-09T12:00:00.000Z;2,89
2025-06-09T18:00:00.000Z;2,87
2025-06-10T00:00:00.000Z;2,83
2025-06-10T06:00:00.000Z;2,81
2025-06-10T12:00:00.000Z;2,77
2025-06-10T18:00:00.000Z;2,75
2025-06-11T00:00:00.000Z;2,76
2025-06-11T06:00:00.000Z;2,77
2025-06-11T12:00:00.000Z;2,81
2025-06-11T18:00:00.000Z;2,86
2025-06-12T00:00:00.000Z;2,90
2025-06-12T06:00:00.000Z;2,93
2025-06-12T12:00:00.000Z;2,97
2025-06-12T18:00:00.000Z;2,99